,ps_ind_15,ps_reg_03,ps_car_13,ps_car_14,ps_calc_14,ps_car_11_cat_te,ps_reg_01 ps_reg_03,ps_reg_01 ps_car_12,ps_reg_01 ps_car_13,ps_reg_01 ps_car_14,ps_reg_01 ps_car_15,ps_reg_01 ps_calc_04,ps_reg_01 ps_calc_06,ps_reg_01 ps_calc_07,ps_reg_01 ps_calc_08,ps_reg_01 ps_calc_09,ps_reg_01 ps_calc_10,ps_reg_01 ps_calc_11,ps_reg_01 ps_calc_14,ps_reg_02 ps_reg_03,ps_reg_02 ps_car_12,ps_reg_02 ps_car_13,ps_reg_02 ps_car_14,ps_reg_02 ps_calc_01,ps_reg_02 ps_calc_05,ps_reg_02 ps_calc_06,ps_reg_02 ps_calc_08,ps_reg_02 ps_calc_09,ps_reg_02 ps_calc_10,ps_reg_02 ps_calc_11,ps_reg_02 ps_calc_13,ps_reg_03^2,ps_reg_03 ps_car_12,ps_reg_03 ps_car_13,ps_reg_03 ps_car_14,ps_reg_03 ps_car_15,ps_reg_03 ps_calc_01,ps_reg_03 ps_calc_02,ps_reg_03 ps_calc_03,ps_reg_03 ps_calc_04,ps_reg_03 ps_calc_05,ps_reg_03 ps_calc_06,ps_reg_03 ps_calc_07,ps_reg_03 ps_calc_08,ps_reg_03 ps_calc_09,ps_reg_03 ps_calc_10,ps_reg_03 ps_calc_11,ps_reg_03 ps_calc_12,ps_reg_03 ps_calc_13,ps_reg_03 ps_calc_14,ps_car_12 ps_car_13,ps_car_12 ps_car_14,ps_car_12 ps_car_15,ps_car_12 ps_calc_01,ps_car_12 ps_calc_02,ps_car_12 ps_calc_03,ps_car_12 ps_calc_04,ps_car_12 ps_calc_05,ps_car_12 ps_calc_06,ps_car_12 ps_calc_07,ps_car_12 ps_calc_08,ps_car_12 ps_calc_10,ps_car_12 ps_calc_11,ps_car_12 ps_calc_12,ps_car_12 ps_calc_13,ps_car_12 ps_calc_14,ps_car_13^2,ps_car_13 ps_car_14,ps_car_13 ps_car_15,ps_car_13 ps_calc_01,ps_car_13 ps_calc_02,ps_car_13 ps_calc_03,ps_car_13 ps_calc_04,ps_car_13 ps_calc_05,ps_car_13 ps_calc_06,ps_car_13 ps_calc_07,ps_car_13 ps_calc_08,ps_car_13 ps_calc_09,ps_car_13 ps_calc_10,ps_car_13 ps_calc_11,ps_car_13 ps_calc_12,ps_car_13 ps_calc_13,ps_car_13 ps_calc_14,ps_car_14^2,ps_car_14 ps_car_15,ps_car_14 ps_calc_01,ps_car_14 ps_calc_02,ps_car_14 ps_calc_03,ps_car_14 ps_calc_04,ps_car_14 ps_calc_05,ps_car_14 ps_calc_06,ps_car_14 ps_calc_07,ps_car_14 ps_calc_08,ps_car_14 ps_calc_09,ps_car_14 ps_calc_10,ps_car_14 ps_calc_11,ps_car_14 ps_calc_12,ps_car_14 ps_calc_13,ps_car_14 ps_calc_14,ps_car_15 ps_calc_01,ps_car_15 ps_calc_02,ps_car_15 ps_calc_03,ps_car_15 ps_calc_04,ps_car_15 ps_calc_05,ps_car_15 ps_calc_06,ps_car_15 ps_calc_07,ps_car_15 ps_calc_08,ps_car_15 ps_calc_09,ps_car_15 ps_calc_10,ps_car_15 ps_calc_11,ps_car_15 ps_calc_13,ps_car_15 ps_calc_14,ps_calc_01 ps_calc_04,ps_calc_01 ps_calc_05,ps_calc_01 ps_calc_06,ps_calc_01 ps_calc_07,ps_calc_01 ps_calc_10,ps_calc_01 ps_calc_13,ps_calc_01 ps_calc_14,ps_calc_02 ps_calc_03,ps_calc_02 ps_calc_04,ps_calc_02 ps_calc_05,ps_calc_02 ps_calc_07,ps_calc_02 ps_calc_10,ps_calc_02 ps_calc_11,ps_calc_02 ps_calc_14,ps_calc_03 ps_calc_04,ps_calc_03 ps_calc_06,ps_calc_03 ps_calc_07,ps_calc_03 ps_calc_08,ps_calc_03 ps_calc_09,ps_calc_03 ps_calc_10,ps_calc_03 ps_calc_11,ps_calc_03 ps_calc_13,ps_calc_03 ps_calc_14,ps_calc_04 ps_calc_05,ps_calc_04 ps_calc_06,ps_calc_04 ps_calc_07,ps_calc_04 ps_calc_08,ps_calc_04 ps_calc_10,ps_calc_04 ps_calc_11,ps_calc_04 ps_calc_14,ps_calc_05 ps_calc_06,ps_calc_05 ps_calc_07,ps_calc_05 ps_calc_08,ps_calc_05 ps_calc_09,ps_calc_05 ps_calc_10,ps_calc_05 ps_calc_11,ps_calc_05 ps_calc_13,ps_calc_05 ps_calc_14,ps_calc_06 ps_calc_07,ps_calc_06 ps_calc_08,ps_calc_06 ps_calc_10,ps_calc_06 ps_calc_11,ps_calc_06 ps_calc_13,ps_calc_06 ps_calc_14,ps_calc_07 ps_calc_08,ps_calc_07 ps_calc_10,ps_calc_07 ps_calc_11,ps_calc_07 ps_calc_14,ps_calc_08 ps_calc_09,ps_calc_08 ps_calc_10,ps_calc_08 ps_calc_11,ps_calc_08 ps_calc_14,ps_calc_09 ps_calc_10,ps_calc_10 ps_calc_11,ps_calc_10 ps_calc_13,ps_calc_10 ps_calc_14,ps_calc_11 ps_calc_13,ps_calc_11 ps_calc_14,ps_calc_13 ps_calc_14,ps_calc_14^2
1279,6,0.8952568512334703,0.8420275118,0.3144837039,8,0.10040498987157374,0.17905137024669407,0.08000000000000002,0.16840550236000001,0.06289674078,0.66332495808,0.2,2.0,0.8,2.0,0.4,1.6,1.4000000000000001,1.6,0.35810274049338814,0.16000000000000003,0.33681100472000003,0.12579348156,0.0,1.2000000000000002,4.0,4.0,0.8,3.2,2.8000000000000003,0.4,0.801484829680468,0.35810274049338814,0.7538308988660218,0.2815436905177531,2.9692310665763726,0.0,0.6266797958634291,0.35810274049338814,0.8952568512334703,2.685770553700411,8.952568512334704,3.5810274049338813,8.952568512334704,1.7905137024669406,7.1620548098677626,6.266797958634292,2.685770553700411,0.8952568512334703,7.1620548098677626,0.33681100472000003,0.12579348156,1.32664991616,0.0,0.27999999999999997,0.16000000000000003,0.4,1.2000000000000002,4.0,1.6,4.0,3.2,2.8000000000000003,1.2000000000000002,0.4,3.2,0.7090103306280992,0.264803930696565,2.7926893198347087,0.0,0.58941925826,0.33681100472000003,0.8420275118,2.5260825354,8.420275118,3.3681100472,8.420275118,1.6840550236,6.7362200944,5.894192582600001,2.5260825354,0.8420275118,6.7362200944,0.09890000001866289,1.0430244485315532,0.0,0.22013859273,0.12579348156,0.3144837039,0.9434511117000001,3.1448370390000004,1.2579348156,3.1448370390000004,0.6289674078,2.5158696312,2.2013859273,0.9434511117000001,0.3144837039,2.5158696312,0.0,2.32163735328,1.32664991616,3.3166247904,9.9498743712,33.166247904,13.2664991616,33.166247904,6.6332495808,26.5329983232,23.216373532800002,3.3166247904,26.5329983232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997,0.7,2.0999999999999996,2.8,5.6,4.8999999999999995,5.6,0.4,4.0,1.6,4.0,0.8,3.2,2.8000000000000003,0.4,3.2,3.0,10.0,4.0,10.0,8.0,7.0,8.0,30.0,12.0,30.0,6.0,24.0,21.0,3.0,24.0,40.0,100.0,80.0,70.0,10.0,80.0,40.0,32.0,28.0,32.0,20.0,80.0,70.0,80.0,16.0,56.0,8.0,64.0,7.0,56.0,8.0,64.0
1280,8,2.1498546462,0.6416823189,0.37556275227481795,7,0.10073977099193289,1.93486918158,0.28446265134,0.5775140870100001,0.33800647704733616,2.38117617999,1.8,6.3,2.7,8.1,2.7,9.9,7.2,6.3,3.86973836316,0.56892530268,1.1550281740200001,0.6760129540946723,0.18000000000000002,1.8,12.6,16.2,5.4,19.8,14.4,3.6,4.621874999787727,0.6795037251707441,1.3795237146715553,0.807405327917677,5.687980748858077,0.21498546462,1.71988371696,1.71988371696,4.2997092924,2.1498546462,15.048982523400001,6.449563938600001,19.348691815800002,6.449563938600001,23.6484011082,17.1988371696,4.2997092924,4.2997092924,15.048982523400001,0.20281628194699267,0.11870397361849147,0.8362415919353191,0.031606961260000004,0.25285569008000003,0.25285569008000003,0.6321392252,0.3160696126,2.2124872882,0.9482088378,2.8446265133999997,3.4767657386,2.5285569008,0.6321392252,0.6321392252,2.2124872882,0.41175619838888133,0.24099197777217143,1.6977318365393634,0.06416823189000001,0.5133458551200001,0.5133458551200001,1.2833646378,0.6416823189,4.4917762323,1.9250469567000001,5.7751408701,1.9250469567000001,7.0585055079000005,5.1334585512,1.2833646378,1.2833646378,4.4917762323,0.14104738089623628,0.9936456442314241,0.0375562752274818,0.3004502018198544,0.3004502018198544,0.7511255045496359,0.37556275227481795,2.6289392659237256,1.1266882568244538,3.3800647704733615,1.1266882568244538,4.131190275022997,3.0045020181985436,0.7511255045496359,0.7511255045496359,2.6289392659237256,0.26457513111000003,2.1166010488800002,2.1166010488800002,5.2915026222,2.6457513111,18.5202591777,7.937253933300001,23.8117617999,7.937253933300001,29.1032644221,21.1660104888,5.2915026222,18.5202591777,0.2,0.1,0.7000000000000001,0.30000000000000004,1.1,0.2,0.7000000000000001,0.6400000000000001,1.6,0.8,2.4000000000000004,8.8,6.4,5.6000000000000005,1.6,5.6000000000000005,2.4000000000000004,7.2,2.4000000000000004,8.8,6.4,1.6,5.6000000000000005,2.0,14.0,6.0,18.0,22.0,16.0,14.0,7.0,3.0,9.0,3.0,11.0,8.0,2.0,7.0,21.0,63.0,77.0,56.0,14.0,49.0,27.0,33.0,24.0,21.0,27.0,99.0,72.0,63.0,33.0,88.0,22.0,77.0,16.0,56.0,14.0,49.0
1281,10,0.8952568512334703,0.6308200093999999,0.3748332963,8,0.09910533736696317,0.08952568512334703,0.031622776600000006,0.06308200094,0.03748332963,0.33166247904,0.30000000000000004,0.7000000000000001,0.6000000000000001,1.1,0.2,0.8,0.5,0.8,0.08952568512334703,0.031622776600000006,0.06308200094,0.03748332963,0.04000000000000001,0.2,0.7000000000000001,1.1,0.2,0.8,0.5,0.4,0.801484829680468,0.28310507406175467,0.5647459353105121,0.3355720765830004,2.9692310665763726,0.35810274049338814,0.0,0.6266797958634291,2.685770553700411,1.7905137024669406,6.266797958634292,5.371541107400822,9.847825363568173,1.7905137024669406,7.1620548098677626,4.476284256167352,0.8952568512334703,3.5810274049338813,7.1620548098677626,0.19948280232066098,0.11853269591136507,1.0488088481284104,0.12649110640000003,0.0,0.2213594362,0.9486832980000001,0.632455532,2.2135943620000003,1.8973665960000001,3.4785054260000003,2.529822128,1.58113883,0.316227766,1.264911064,2.529822128,0.397933884259416,0.23645234349539895,2.092193281456401,0.25232800376,0.0,0.4415740065799999,1.8924600282,1.2616400187999999,4.4157400658,3.7849200564,6.939020103399999,1.2616400187999999,5.0465600751999995,3.1541000469999996,0.6308200093999999,2.5232800375999997,5.0465600751999995,0.1405000000151236,1.2431814027759287,0.14993331852,0.0,0.26238330741,1.1244998889,0.7496665926,2.6238330741,2.2489997778,4.1231662593000005,0.7496665926,2.9986663704,1.8741664815,0.3748332963,1.4993331852,2.9986663704,1.32664991616,0.0,2.32163735328,9.9498743712,6.6332495808,23.216373532800002,19.8997487424,36.4828726944,6.6332495808,26.5329983232,16.583123952,13.2664991616,26.5329983232,1.2000000000000002,0.8,2.8000000000000003,2.4000000000000004,3.2,1.6,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0999999999999996,4.8999999999999995,4.199999999999999,7.699999999999999,1.4,5.6,3.5,2.8,5.6,6.0,21.0,18.0,33.0,24.0,15.0,24.0,14.0,12.0,22.0,4.0,16.0,10.0,8.0,16.0,42.0,77.0,56.0,35.0,28.0,56.0,66.0,48.0,30.0,48.0,22.0,88.0,55.0,88.0,16.0,40.0,32.0,64.0,20.0,40.0,32.0,64.0
1282,1,0.825378701,0.6745062473000001,0.30331501780000003,7,0.09884849439145618,0.33015148040000003,0.12649110640000003,0.26980249892,0.12132600712000002,1.32664991616,0.4,3.2,0.8,2.8000000000000003,0.4,3.6,2.8000000000000003,2.8000000000000003,0.4126893505,0.158113883,0.33725312365000004,0.15165750890000002,0.05,0.0,4.0,3.5,0.5,4.5,3.5,0.5,0.6812500000644474,0.261007662721212,0.5567230902128588,0.2503497553855559,2.7374714612047493,0.08253787010000001,0.24761361029999998,0.33015148040000003,0.825378701,0.0,6.603029608,1.650757402,5.777650907,0.825378701,7.428408309,5.777650907,0.825378701,0.825378701,5.777650907,0.21329760373672257,0.09591663047314425,1.0488088481284104,0.031622776600000006,0.0948683298,0.12649110640000003,0.316227766,0.0,2.529822128,0.632455532,2.2135943620000003,2.846049894,2.2135943620000003,0.316227766,0.316227766,2.2135943620000003,0.45495867764672887,0.20458787440601076,2.2370841410748534,0.06745062473,0.20235187419000003,0.26980249892,0.6745062473000001,0.0,5.396049978400001,1.3490124946000002,4.721543731100001,0.6745062473000001,6.070556225700001,4.721543731100001,0.6745062473000001,0.6745062473000001,4.721543731100001,0.09200000002301434,1.0059821073360975,0.030331501780000006,0.09099450534,0.12132600712000002,0.30331501780000003,0.0,2.4265201424000002,0.6066300356000001,2.1232051246,0.30331501780000003,2.7298351602000004,2.1232051246,0.30331501780000003,0.30331501780000003,2.1232051246,0.33166247904,0.99498743712,1.32664991616,3.3166247904,0.0,26.5329983232,6.6332495808,23.216373532800002,3.3166247904,29.8496231136,23.216373532800002,3.3166247904,23.216373532800002,0.1,0.0,0.8,0.2,0.9,0.1,0.7000000000000001,0.12,0.3,0.0,0.6,2.6999999999999997,2.1,2.1,0.4,3.2,0.8,2.8000000000000003,0.4,3.6,2.8000000000000003,0.4,2.8000000000000003,0.0,8.0,2.0,7.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,56.0,72.0,56.0,8.0,56.0,14.0,18.0,14.0,14.0,7.0,63.0,49.0,49.0,9.0,63.0,9.0,63.0,7.0,49.0,7.0,49.0
1283,9,0.7705517504,0.8996785468,0.438520239,11,0.12047066972682158,0.30822070016,0.19183326092,0.35987141872000006,0.1754080956,1.2000000000000002,0.4,3.2,1.6,2.8000000000000003,0.8,4.0,2.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593750000044504,0.36954363746711477,0.6932488790340684,0.33790253774727635,2.3116552512,0.0,0.46233105024,0.07705517504,0.7705517504,0.7705517504,6.1644140032,3.0822070016,5.3938622528,1.5411035008,7.705517504,3.852758752,1.5411035008,2.3116552512,8.4760692544,0.4314706735310271,0.21030691856696937,1.4387494569,0.0,0.28774989137999996,0.04795831523,0.4795831523,0.4795831523,3.8366652184,1.9183326092,3.3570820661,4.7958315229999995,2.3979157614999997,0.9591663046,1.4387494569,5.2754146752999995,0.8094214875721598,0.39452725136590866,2.6990356404,0.0,0.53980712808,0.08996785468000001,0.8996785468,0.8996785468,7.1974283744,3.5987141872,6.297749827600001,1.7993570936,8.996785468,4.498392734,1.7993570936,2.6990356404,9.896464014800001,0.1923000000126171,1.3155607169999999,0.0,0.2631121434,0.0438520239,0.438520239,0.438520239,3.508161912,1.754080956,3.069641673,0.877040478,4.38520239,2.192601195,0.877040478,1.3155607169999999,4.823722629,0.0,1.7999999999999998,0.30000000000000004,3.0,3.0,24.0,12.0,21.0,6.0,30.0,15.0,9.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.6,0.6,2.4,6.0,3.0,6.6,0.1,0.8,0.4,0.7000000000000001,0.2,1.0,0.5,0.30000000000000004,1.1,1.0,8.0,4.0,7.0,10.0,5.0,11.0,8.0,4.0,7.0,2.0,10.0,5.0,3.0,11.0,32.0,56.0,80.0,40.0,24.0,88.0,28.0,40.0,20.0,44.0,14.0,70.0,35.0,77.0,20.0,50.0,30.0,110.0,15.0,55.0,33.0,121.0
1284,12,0.8952568512334703,0.7654064982,0.3663331817,4,0.09916128107496609,0.08952568512334703,0.04000000000000001,0.07654064982,0.036633318170000005,0.34641016151000004,0.30000000000000004,0.9,0.30000000000000004,0.7000000000000001,0.0,0.8,0.2,0.4,0.17905137024669407,0.08000000000000002,0.15308129964,0.07326663634000001,0.020000000000000004,0.4,1.8,1.4000000000000001,0.0,1.6,0.4,1.0,0.801484829680468,0.35810274049338814,0.6852354114921688,0.32796229075108074,3.101260704287205,0.08952568512334703,0.26857705537004106,0.26857705537004106,2.685770553700411,1.7905137024669406,8.057311661101233,2.685770553700411,6.266797958634292,0.0,7.1620548098677626,1.7905137024669406,1.7905137024669406,4.476284256167352,3.5810274049338813,0.30616259928,0.14653327268000002,1.3856406460400001,0.04000000000000001,0.12,0.12,1.2000000000000002,0.8,3.6,1.2000000000000002,2.8000000000000003,3.2,0.8,0.8,2.0,1.6,0.5858471074867865,0.28039379777946133,2.651445886622655,0.07654064982,0.22962194945999997,0.22962194945999997,2.2962194946,1.5308129964,6.8886584838,2.2962194946,5.3578454874,0.0,6.1232519856,1.5308129964,1.5308129964,3.8270324909999998,3.0616259928,0.1342000000144452,1.2690153663916919,0.036633318170000005,0.10989995451,0.10989995451,1.0989995451,0.7326663634,3.2969986353,1.0989995451,2.5643322719,0.0,2.9306654536,0.7326663634,0.7326663634,1.8316659085,1.4653327268,0.34641016151000004,1.03923048453,1.03923048453,10.3923048453,6.9282032302,31.1769145359,10.3923048453,24.248711305700002,0.0,27.7128129208,6.9282032302,17.3205080755,13.8564064604,0.30000000000000004,0.2,0.9,0.30000000000000004,0.8,0.5,0.4,0.09,0.8999999999999999,0.6,0.8999999999999999,2.4,0.6,1.2,0.8999999999999999,2.6999999999999997,0.8999999999999999,2.1,0.0,2.4,0.6,1.5,1.2,6.0,27.0,9.0,21.0,24.0,6.0,12.0,18.0,6.0,14.0,0.0,16.0,4.0,10.0,8.0,27.0,63.0,72.0,18.0,45.0,36.0,21.0,24.0,6.0,12.0,0.0,56.0,14.0,28.0,0.0,16.0,40.0,32.0,10.0,8.0,20.0,16.0
1285,10,0.8952568512334703,0.6311319033,0.3943348831,5,0.09941208335184125,0.26857705537004106,0.0948683298,0.18933957099,0.11830046492999999,0.8999999999999999,0.6,2.6999999999999997,0.8999999999999999,2.6999999999999997,0.6,1.7999999999999998,0.8999999999999999,1.5,0.26857705537004106,0.0948683298,0.18933957099,0.11830046492999999,0.15,0.3,2.6999999999999997,2.6999999999999997,0.6,1.7999999999999998,0.8999999999999999,0.0,0.801484829680468,0.28310507406175467,0.5650251604613451,0.3530310057756246,2.685770553700411,0.44762842561673516,0.6266797958634291,0.44762842561673516,1.7905137024669406,0.8952568512334703,8.057311661101233,2.685770553700411,8.057311661101233,1.7905137024669406,5.371541107400822,2.685770553700411,0.0,0.0,4.476284256167352,0.19958143183188704,0.12469963913858416,0.9486832980000001,0.158113883,0.2213594362,0.158113883,0.632455532,0.316227766,2.846049894,0.9486832980000001,2.846049894,1.8973665960000001,0.9486832980000001,0.0,0.0,1.58113883,0.39832747936308055,0.248877325308486,1.8933957099,0.31556595165,0.44179233231,0.31556595165,1.2622638066,0.6311319033,5.6801871297,1.8933957099,5.6801871297,1.2622638066,3.7867914198,1.8933957099,0.0,0.0,3.1556595165,0.15550000002949066,1.1830046493,0.19716744155,0.27603441816999996,0.19716744155,0.7886697662,0.3943348831,3.5490139479,1.1830046493,3.5490139479,0.7886697662,2.3660092986,1.1830046493,0.0,0.0,1.9716744154999999,1.5,2.0999999999999996,1.5,6.0,3.0,27.0,9.0,27.0,6.0,18.0,9.0,0.0,15.0,1.0,0.5,4.5,1.5,3.0,0.0,2.5,0.35,1.4,0.7,2.0999999999999996,4.199999999999999,2.0999999999999996,3.5,1.0,4.5,1.5,4.5,1.0,3.0,1.5,0.0,2.5,2.0,18.0,6.0,18.0,12.0,6.0,10.0,9.0,3.0,9.0,2.0,6.0,3.0,0.0,5.0,27.0,81.0,54.0,27.0,0.0,45.0,27.0,18.0,9.0,15.0,18.0,54.0,27.0,45.0,12.0,18.0,0.0,30.0,0.0,15.0,0.0,25.0
1286,5,0.5408326913,0.5291502621999999,0.3898717738,8,0.11692935980600684,0.27041634565,0.21100947845,0.26457513109999997,0.1949358869,0.0,2.0,3.0,2.5,5.5,0.5,3.0,3.5,4.0,0.10816653826,0.08440379138000001,0.10583005243999999,0.07797435476,0.06,0.4,1.2000000000000002,2.2,0.2,1.2000000000000002,1.4000000000000001,0.4,0.2924999999788011,0.22824164823984572,0.28618176040772664,0.21085540068615882,0.0,0.16224980739,0.27041634565,0.48674942217,2.1633307652,1.0816653826,3.2449961478000002,2.7041634565,5.9491596043,0.5408326913,3.2449961478000002,3.7858288391,1.0816653826,1.0816653826,4.3266615304,0.22331144169700548,0.16453327930382874,0.0,0.12660568707,0.21100947845,0.37981706121000003,1.6880758276,0.8440379138,2.5321137414,2.1100947845,4.6422085259,2.5321137414,2.9541326983,0.8440379138,0.8440379138,3.3761516552,0.2799999999863287,0.20630075133064907,0.0,0.15874507865999998,0.26457513109999997,0.47623523597999995,2.1166010487999998,1.0583005243999999,3.1749015731999997,2.6457513109999997,5.820652884199999,0.5291502621999999,3.1749015731999997,3.7040518353999996,1.0583005243999999,1.0583005243999999,4.2332020975999995,0.15200000000595837,0.0,0.11696153213999999,0.1949358869,0.35088459642,1.5594870952,0.7797435476,2.3392306428,1.9493588689999999,4.2885895118,0.3898717738,2.3392306428,2.7291024166,0.7797435476,0.7797435476,3.1189741904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,1.7999999999999998,1.5,1.7999999999999998,0.6,2.4,0.45,2.0,1.0,2.5,3.0,3.5,4.0,3.6,5.4,4.5,9.9,0.9,5.4,6.3,1.8,7.2,8.0,24.0,20.0,44.0,24.0,28.0,32.0,12.0,10.0,22.0,2.0,12.0,14.0,4.0,16.0,30.0,66.0,36.0,42.0,12.0,48.0,55.0,30.0,35.0,40.0,11.0,66.0,77.0,88.0,6.0,42.0,12.0,48.0,14.0,56.0,16.0,64.0
1287,10,0.810863737,0.7383488951,0.4201190308,5,0.099476700939079,0.4865182422,0.26819395968,0.44300933706,0.25207141848,1.3416407865,2.4,5.3999999999999995,1.2,4.8,1.7999999999999998,9.0,6.6,3.0,0.3243454948,0.17879597312,0.29533955804,0.16804761232,0.08000000000000002,0.0,3.6,3.2,1.2000000000000002,6.0,4.4,1.2000000000000002,0.6574999999816052,0.36244792731158687,0.598700344290607,0.3406592872993061,1.8131464364216818,0.1621727474,0.1621727474,0.1621727474,3.243454948,0.0,7.297773633,1.621727474,6.486909896,2.432591211,12.162956055,8.919501107,0.810863737,2.432591211,4.054318685,0.33003452300370323,0.18778897734529312,0.9994998749989569,0.08939798656,0.08939798656,0.08939798656,1.7879597312,0.0,4.0229093952,0.8939798656,3.5759194624,6.704848992,4.9168892608,0.4469899328,1.3409697984,2.234949664,0.5451590908953908,0.3101944222016629,1.6509983205556167,0.14766977902,0.14766977902,0.14766977902,2.9533955804,0.0,6.6451400559,1.4766977902,5.9067911608,2.2150466853,11.0752334265,8.1218378461,0.7383488951,2.2150466853,3.6917444755,0.17650000004033137,0.9394147115102162,0.08402380616,0.08402380616,0.08402380616,1.6804761232,0.0,3.7810712772,0.8402380616,3.3609522464,1.2603570924,6.301785462,4.6213093388,0.4201190308,1.2603570924,2.100595154,0.4472135955,0.4472135955,0.4472135955,8.94427191,0.0,20.1246117975,4.472135955,17.88854382,6.7082039325,33.5410196625,24.596747752499997,6.7082039325,11.180339887499999,0.8,0.0,1.8,0.4,3.0,0.6000000000000001,1.0,0.04000000000000001,0.8,0.0,0.4,3.0,2.2,1.0,0.8,1.8,0.4,1.6,0.6000000000000001,3.0,2.2,0.6000000000000001,1.0,0.0,36.0,8.0,32.0,60.0,44.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,72.0,135.0,99.0,27.0,45.0,16.0,30.0,22.0,10.0,24.0,120.0,88.0,40.0,45.0,165.0,45.0,75.0,33.0,55.0,15.0,25.0
1288,4,0.8728545125,0.4766446083,0.3626292873,7,0.1012513158244704,0.78556906125,0.28403520911999997,0.42898014747,0.32636635857,0.9,0.9,6.3,1.8,8.1,2.7,9.0,2.7,6.3,0.349141805,0.12623787072,0.19065784332000002,0.14505171492,0.27999999999999997,0.8,2.8000000000000003,3.6,1.2000000000000002,4.0,1.2000000000000002,1.6,0.7618749999916127,0.27546823776585905,0.41604139721344996,0.31652260978446395,0.8728545125,0.61099815875,0.26185635375,0.1745709025,0.8728545125,1.745709025,6.1099815875,1.745709025,7.8556906125,2.6185635375,8.728545125,2.6185635375,0.0,3.49141805,6.1099815875,0.15042650110490108,0.11444387272365783,0.3155946768,0.22091627375999998,0.09467840303999998,0.06311893536,0.3155946768,0.6311893536,2.2091627376,0.6311893536,2.8403520911999998,3.1559467679999997,0.9467840303999999,0.0,1.2623787072,2.2091627376,0.22719008262146043,0.17284529460321665,0.4766446083,0.33365122580999995,0.14299338249,0.09532892166000001,0.4766446083,0.9532892166,3.3365122581,0.9532892166,4.2898014747,1.4299338249,4.766446083,1.4299338249,0.0,1.9065784332,3.3365122581,0.13150000000770593,0.3626292873,0.25384050111,0.10878878619,0.07252585746,0.3626292873,0.7252585746,2.5384050111,0.7252585746,3.2636635857,1.0878878619,3.6262928729999997,1.0878878619,0.0,1.4505171492,2.5384050111,0.7,0.3,0.2,1.0,2.0,7.0,2.0,9.0,3.0,10.0,3.0,4.0,7.0,0.7,1.4,4.8999999999999995,1.4,7.0,2.8,4.8999999999999995,0.06,0.3,0.6,0.6,3.0,0.8999999999999999,2.1,0.2,1.4000000000000001,0.4,1.8,0.6000000000000001,2.0,0.6000000000000001,0.8,1.4000000000000001,2.0,7.0,2.0,9.0,10.0,3.0,7.0,14.0,4.0,18.0,6.0,20.0,6.0,8.0,14.0,14.0,63.0,70.0,21.0,28.0,49.0,18.0,20.0,6.0,14.0,27.0,90.0,27.0,63.0,30.0,30.0,40.0,70.0,12.0,21.0,28.0,49.0
